order_id,date,time,Custom_Time,Name of Week,Weekends?
1618,"Wednesday, 28 January 2015",11:28:33 AM,11:00:00 AM,Wednesday,Weekdays
1727,"Friday, 30 January 2015",11:25:25 AM,11:00:00 AM,Friday,Weekdays
1933,"Monday, 2 February 2015",11:17:08 AM,11:00:00 AM,Monday,Weekdays
1934,"Monday, 2 February 2015",11:24:45 AM,11:00:00 AM,Monday,Weekdays
1935,"Monday, 2 February 2015",11:24:47 AM,11:00:00 AM,Monday,Weekdays
1996,"Tuesday, 3 February 2015",11:25:25 AM,11:00:00 AM,Tuesday,Weekdays
2058,"Wednesday, 4 February 2015",11:19:17 AM,11:00:00 AM,Wednesday,Weekdays
2115,"Thursday, 5 February 2015",11:15:19 AM,11:00:00 AM,Thursday,Weekdays
2175,"Friday, 6 February 2015",11:16:08 AM,11:00:00 AM,Friday,Weekdays
2176,"Friday, 6 February 2015",11:18:53 AM,11:00:00 AM,Friday,Weekdays
2177,"Friday, 6 February 2015",11:25:48 AM,11:00:00 AM,Friday,Weekdays
2355,"Monday, 9 February 2015",11:26:25 AM,11:00:00 AM,Monday,Weekdays
2409,"Tuesday, 10 February 2015",11:28:16 AM,11:00:00 AM,Tuesday,Weekdays
2537,"Thursday, 12 February 2015",11:17:06 AM,11:00:00 AM,Thursday,Weekdays
2595,"Friday, 13 February 2015",11:25:30 AM,11:00:00 AM,Friday,Weekdays
2596,"Friday, 13 February 2015",11:27:46 AM,11:00:00 AM,Friday,Weekdays
2778,"Monday, 16 February 2015",11:20:37 AM,11:00:00 AM,Monday,Weekdays
2827,"Tuesday, 17 February 2015",11:24:02 AM,11:00:00 AM,Tuesday,Weekdays
2828,"Tuesday, 17 February 2015",11:26:13 AM,11:00:00 AM,Tuesday,Weekdays
2888,"Wednesday, 18 February 2015",11:18:58 AM,11:00:00 AM,Wednesday,Weekdays
2889,"Wednesday, 18 February 2015",11:22:20 AM,11:00:00 AM,Wednesday,Weekdays
2949,"Thursday, 19 February 2015",11:15:43 AM,11:00:00 AM,Thursday,Weekdays
3171,"Monday, 23 February 2015",11:18:31 AM,11:00:00 AM,Monday,Weekdays
3283,"Wednesday, 25 February 2015",10:54:03 AM,11:00:00 AM,Wednesday,Weekdays
3638,"Tuesday, 3 March 2015",11:26:02 AM,11:00:00 AM,Tuesday,Weekdays
3691,"Wednesday, 4 March 2015",11:23:00 AM,11:00:00 AM,Wednesday,Weekdays
4056,"Tuesday, 10 March 2015",11:25:36 AM,11:00:00 AM,Tuesday,Weekdays
4057,"Tuesday, 10 March 2015",11:28:54 AM,11:00:00 AM,Tuesday,Weekdays
4177,"Thursday, 12 March 2015",11:26:04 AM,11:00:00 AM,Thursday,Weekdays
4228,"Friday, 13 March 2015",11:21:11 AM,11:00:00 AM,Friday,Weekdays
4229,"Friday, 13 March 2015",11:26:40 AM,11:00:00 AM,Friday,Weekdays
4404,"Monday, 16 March 2015",11:18:16 AM,11:00:00 AM,Monday,Weekdays
4603,"Thursday, 19 March 2015",11:24:09 AM,11:00:00 AM,Thursday,Weekdays
4604,"Thursday, 19 March 2015",11:27:07 AM,11:00:00 AM,Thursday,Weekdays
4820,"Monday, 23 March 2015",11:18:22 AM,11:00:00 AM,Monday,Weekdays
4821,"Monday, 23 March 2015",11:23:52 AM,11:00:00 AM,Monday,Weekdays
4881,"Tuesday, 24 March 2015",11:16:40 AM,11:00:00 AM,Tuesday,Weekdays
4882,"Tuesday, 24 March 2015",11:20:32 AM,11:00:00 AM,Tuesday,Weekdays
4997,"Thursday, 26 March 2015",11:22:59 AM,11:00:00 AM,Thursday,Weekdays
5247,"Monday, 30 March 2015",10:50:46 AM,11:00:00 AM,Monday,Weekdays
5248,"Monday, 30 March 2015",11:15:48 AM,11:00:00 AM,Monday,Weekdays
5249,"Monday, 30 March 2015",11:25:41 AM,11:00:00 AM,Monday,Weekdays
5309,"Tuesday, 31 March 2015",11:22:20 AM,11:00:00 AM,Tuesday,Weekdays
5371,"Wednesday, 1 April 2015",11:17:06 AM,11:00:00 AM,Wednesday,Weekdays
5500,"Friday, 3 April 2015",11:22:06 AM,11:00:00 AM,Friday,Weekdays
5564,"Saturday, 4 April 2015",10:43:04 AM,11:00:00 AM,Saturday,Weekends
5680,"Monday, 6 April 2015",11:17:26 AM,11:00:00 AM,Monday,Weekdays
5681,"Monday, 6 April 2015",11:28:53 AM,11:00:00 AM,Monday,Weekdays
5801,"Wednesday, 8 April 2015",11:26:25 AM,11:00:00 AM,Wednesday,Weekdays
5802,"Wednesday, 8 April 2015",11:29:19 AM,11:00:00 AM,Wednesday,Weekdays
5861,"Thursday, 9 April 2015",11:21:39 AM,11:00:00 AM,Thursday,Weekdays
5862,"Thursday, 9 April 2015",11:24:46 AM,11:00:00 AM,Thursday,Weekdays
5863,"Thursday, 9 April 2015",11:28:53 AM,11:00:00 AM,Thursday,Weekdays
5913,"Friday, 10 April 2015",11:16:11 AM,11:00:00 AM,Friday,Weekdays
5914,"Friday, 10 April 2015",11:21:02 AM,11:00:00 AM,Friday,Weekdays
6154,"Tuesday, 14 April 2015",11:18:50 AM,11:00:00 AM,Tuesday,Weekdays
6271,"Thursday, 16 April 2015",11:25:39 AM,11:00:00 AM,Thursday,Weekdays
6326,"Friday, 17 April 2015",11:29:27 AM,11:00:00 AM,Friday,Weekdays
6572,"Tuesday, 21 April 2015",11:20:15 AM,11:00:00 AM,Tuesday,Weekdays
6573,"Tuesday, 21 April 2015",11:21:00 AM,11:00:00 AM,Tuesday,Weekdays
6634,"Wednesday, 22 April 2015",11:27:55 AM,11:00:00 AM,Wednesday,Weekdays
7006,"Tuesday, 28 April 2015",11:28:30 AM,11:00:00 AM,Tuesday,Weekdays
7054,"Wednesday, 29 April 2015",11:26:53 AM,11:00:00 AM,Wednesday,Weekdays
7466,"Wednesday, 6 May 2015",11:16:44 AM,11:00:00 AM,Wednesday,Weekdays
7521,"Thursday, 7 May 2015",10:54:15 AM,11:00:00 AM,Thursday,Weekdays
7761,"Monday, 11 May 2015",11:26:20 AM,11:00:00 AM,Monday,Weekdays
7762,"Monday, 11 May 2015",11:27:22 AM,11:00:00 AM,Monday,Weekdays
7883,"Wednesday, 13 May 2015",11:17:41 AM,11:00:00 AM,Wednesday,Weekdays
8015,"Friday, 15 May 2015",11:25:33 AM,11:00:00 AM,Friday,Weekdays
8016,"Friday, 15 May 2015",11:29:54 AM,11:00:00 AM,Friday,Weekdays
8219,"Monday, 18 May 2015",11:16:14 AM,11:00:00 AM,Monday,Weekdays
8220,"Monday, 18 May 2015",11:16:57 AM,11:00:00 AM,Monday,Weekdays
8221,"Monday, 18 May 2015",11:22:39 AM,11:00:00 AM,Monday,Weekdays
8276,"Tuesday, 19 May 2015",11:15:48 AM,11:00:00 AM,Tuesday,Weekdays
8277,"Tuesday, 19 May 2015",11:26:05 AM,11:00:00 AM,Tuesday,Weekdays
8322,"Wednesday, 20 May 2015",11:19:06 AM,11:00:00 AM,Wednesday,Weekdays
8444,"Friday, 22 May 2015",11:18:19 AM,11:00:00 AM,Friday,Weekdays
8445,"Friday, 22 May 2015",11:20:20 AM,11:00:00 AM,Friday,Weekdays
8633,"Monday, 25 May 2015",11:15:53 AM,11:00:00 AM,Monday,Weekdays
8634,"Monday, 25 May 2015",11:22:47 AM,11:00:00 AM,Monday,Weekdays
8792,"Thursday, 28 May 2015",11:18:17 AM,11:00:00 AM,Thursday,Weekdays
8846,"Friday, 29 May 2015",11:18:27 AM,11:00:00 AM,Friday,Weekdays
8847,"Friday, 29 May 2015",11:27:41 AM,11:00:00 AM,Friday,Weekdays
9023,"Monday, 1 June 2015",11:21:45 AM,11:00:00 AM,Monday,Weekdays
9024,"Monday, 1 June 2015",11:28:08 AM,11:00:00 AM,Monday,Weekdays
9025,"Monday, 1 June 2015",11:28:56 AM,11:00:00 AM,Monday,Weekdays
9026,"Monday, 1 June 2015",11:29:05 AM,11:00:00 AM,Monday,Weekdays
9095,"Tuesday, 2 June 2015",11:16:50 AM,11:00:00 AM,Tuesday,Weekdays
9096,"Tuesday, 2 June 2015",11:20:08 AM,11:00:00 AM,Tuesday,Weekdays
9097,"Tuesday, 2 June 2015",11:22:44 AM,11:00:00 AM,Tuesday,Weekdays
9205,"Thursday, 4 June 2015",11:21:04 AM,11:00:00 AM,Thursday,Weekdays
9623,"Thursday, 11 June 2015",11:25:26 AM,11:00:00 AM,Thursday,Weekdays
9937,"Tuesday, 16 June 2015",11:16:25 AM,11:00:00 AM,Tuesday,Weekdays
9991,"Wednesday, 17 June 2015",10:52:26 AM,11:00:00 AM,Wednesday,Weekdays
9992,"Wednesday, 17 June 2015",11:18:25 AM,11:00:00 AM,Wednesday,Weekdays
9993,"Wednesday, 17 June 2015",11:25:55 AM,11:00:00 AM,Wednesday,Weekdays
10045,"Thursday, 18 June 2015",11:24:50 AM,11:00:00 AM,Thursday,Weekdays
10046,"Thursday, 18 June 2015",11:29:19 AM,11:00:00 AM,Thursday,Weekdays
10329,"Tuesday, 23 June 2015",11:21:36 AM,11:00:00 AM,Tuesday,Weekdays
10388,"Wednesday, 24 June 2015",11:29:31 AM,11:00:00 AM,Wednesday,Weekdays
10450,"Thursday, 25 June 2015",11:15:19 AM,11:00:00 AM,Thursday,Weekdays
10451,"Thursday, 25 June 2015",11:16:28 AM,11:00:00 AM,Thursday,Weekdays
10452,"Thursday, 25 June 2015",11:21:53 AM,11:00:00 AM,Thursday,Weekdays
10510,"Friday, 26 June 2015",11:25:23 AM,11:00:00 AM,Friday,Weekdays
10690,"Monday, 29 June 2015",11:26:53 AM,11:00:00 AM,Monday,Weekdays
10796,"Wednesday, 1 July 2015",11:16:34 AM,11:00:00 AM,Wednesday,Weekdays
10797,"Wednesday, 1 July 2015",11:19:18 AM,11:00:00 AM,Wednesday,Weekdays
10798,"Wednesday, 1 July 2015",11:22:40 AM,11:00:00 AM,Wednesday,Weekdays
10862,"Thursday, 2 July 2015",10:34:34 AM,11:00:00 AM,Thursday,Weekdays
10863,"Thursday, 2 July 2015",11:15:42 AM,11:00:00 AM,Thursday,Weekdays
10864,"Thursday, 2 July 2015",11:28:21 AM,11:00:00 AM,Thursday,Weekdays
10925,"Friday, 3 July 2015",11:19:05 AM,11:00:00 AM,Friday,Weekdays
11222,"Tuesday, 7 July 2015",11:25:31 AM,11:00:00 AM,Tuesday,Weekdays
11275,"Wednesday, 8 July 2015",11:21:06 AM,11:00:00 AM,Wednesday,Weekdays
11341,"Thursday, 9 July 2015",11:27:22 AM,11:00:00 AM,Thursday,Weekdays
11399,"Friday, 10 July 2015",11:29:40 AM,11:00:00 AM,Friday,Weekdays
11581,"Monday, 13 July 2015",11:18:43 AM,11:00:00 AM,Monday,Weekdays
11582,"Monday, 13 July 2015",11:18:53 AM,11:00:00 AM,Monday,Weekdays
11583,"Monday, 13 July 2015",11:28:40 AM,11:00:00 AM,Monday,Weekdays
11584,"Monday, 13 July 2015",11:28:51 AM,11:00:00 AM,Monday,Weekdays
11635,"Tuesday, 14 July 2015",11:27:09 AM,11:00:00 AM,Tuesday,Weekdays
11694,"Wednesday, 15 July 2015",11:29:28 AM,11:00:00 AM,Wednesday,Weekdays
11756,"Thursday, 16 July 2015",11:18:22 AM,11:00:00 AM,Thursday,Weekdays
11757,"Thursday, 16 July 2015",11:25:03 AM,11:00:00 AM,Thursday,Weekdays
12060,"Tuesday, 21 July 2015",11:19:15 AM,11:00:00 AM,Tuesday,Weekdays
12180,"Thursday, 23 July 2015",11:15:56 AM,11:00:00 AM,Thursday,Weekdays
12181,"Thursday, 23 July 2015",11:20:39 AM,11:00:00 AM,Thursday,Weekdays
12245,"Friday, 24 July 2015",11:22:58 AM,11:00:00 AM,Friday,Weekdays
12246,"Friday, 24 July 2015",11:29:44 AM,11:00:00 AM,Friday,Weekdays
12487,"Tuesday, 28 July 2015",11:16:16 AM,11:00:00 AM,Tuesday,Weekdays
12488,"Tuesday, 28 July 2015",11:21:26 AM,11:00:00 AM,Tuesday,Weekdays
12596,"Thursday, 30 July 2015",11:16:26 AM,11:00:00 AM,Thursday,Weekdays
12597,"Thursday, 30 July 2015",11:27:05 AM,11:00:00 AM,Thursday,Weekdays
12598,"Thursday, 30 July 2015",11:27:36 AM,11:00:00 AM,Thursday,Weekdays
12663,"Friday, 31 July 2015",11:25:05 AM,11:00:00 AM,Friday,Weekdays
12853,"Monday, 3 August 2015",11:15:58 AM,11:00:00 AM,Monday,Weekdays
12854,"Monday, 3 August 2015",11:19:57 AM,11:00:00 AM,Monday,Weekdays
12911,"Tuesday, 4 August 2015",11:26:07 AM,11:00:00 AM,Tuesday,Weekdays
12969,"Wednesday, 5 August 2015",11:24:56 AM,11:00:00 AM,Wednesday,Weekdays
13090,"Friday, 7 August 2015",11:21:44 AM,11:00:00 AM,Friday,Weekdays
13091,"Friday, 7 August 2015",11:25:56 AM,11:00:00 AM,Friday,Weekdays
13279,"Monday, 10 August 2015",11:25:35 AM,11:00:00 AM,Monday,Weekdays
13280,"Monday, 10 August 2015",11:28:32 AM,11:00:00 AM,Monday,Weekdays
13281,"Monday, 10 August 2015",11:29:08 AM,11:00:00 AM,Monday,Weekdays
13456,"Thursday, 13 August 2015",11:27:04 AM,11:00:00 AM,Thursday,Weekdays
13511,"Friday, 14 August 2015",11:24:35 AM,11:00:00 AM,Friday,Weekdays
13714,"Monday, 17 August 2015",11:29:04 AM,11:00:00 AM,Monday,Weekdays
13833,"Wednesday, 19 August 2015",11:24:03 AM,11:00:00 AM,Wednesday,Weekdays
13834,"Wednesday, 19 August 2015",11:26:15 AM,11:00:00 AM,Wednesday,Weekdays
13835,"Wednesday, 19 August 2015",11:28:13 AM,11:00:00 AM,Wednesday,Weekdays
13889,"Thursday, 20 August 2015",11:16:53 AM,11:00:00 AM,Thursday,Weekdays
13890,"Thursday, 20 August 2015",11:21:13 AM,11:00:00 AM,Thursday,Weekdays
13891,"Thursday, 20 August 2015",11:24:03 AM,11:00:00 AM,Thursday,Weekdays
14228,"Wednesday, 26 August 2015",11:16:51 AM,11:00:00 AM,Wednesday,Weekdays
14287,"Thursday, 27 August 2015",11:23:35 AM,11:00:00 AM,Thursday,Weekdays
14288,"Thursday, 27 August 2015",11:27:54 AM,11:00:00 AM,Thursday,Weekdays
14346,"Friday, 28 August 2015",11:19:01 AM,11:00:00 AM,Friday,Weekdays
14347,"Friday, 28 August 2015",11:24:33 AM,11:00:00 AM,Friday,Weekdays
14348,"Friday, 28 August 2015",11:26:38 AM,11:00:00 AM,Friday,Weekdays
14349,"Friday, 28 August 2015",11:26:45 AM,11:00:00 AM,Friday,Weekdays
14515,"Monday, 31 August 2015",11:15:48 AM,11:00:00 AM,Monday,Weekdays
14572,"Tuesday, 1 September 2015",11:18:24 AM,11:00:00 AM,Tuesday,Weekdays
14573,"Tuesday, 1 September 2015",11:27:17 AM,11:00:00 AM,Tuesday,Weekdays
14633,"Wednesday, 2 September 2015",11:26:54 AM,11:00:00 AM,Wednesday,Weekdays
14681,"Thursday, 3 September 2015",11:19:06 AM,11:00:00 AM,Thursday,Weekdays
14740,"Friday, 4 September 2015",11:16:43 AM,11:00:00 AM,Friday,Weekdays
14912,"Monday, 7 September 2015",11:20:50 AM,11:00:00 AM,Monday,Weekdays
15033,"Wednesday, 9 September 2015",11:22:21 AM,11:00:00 AM,Wednesday,Weekdays
15093,"Thursday, 10 September 2015",11:20:26 AM,11:00:00 AM,Thursday,Weekdays
15094,"Thursday, 10 September 2015",11:27:00 AM,11:00:00 AM,Thursday,Weekdays
15407,"Tuesday, 15 September 2015",11:23:42 AM,11:00:00 AM,Tuesday,Weekdays
15770,"Monday, 21 September 2015",11:25:00 AM,11:00:00 AM,Monday,Weekdays
15881,"Wednesday, 23 September 2015",11:18:30 AM,11:00:00 AM,Wednesday,Weekdays
15882,"Wednesday, 23 September 2015",11:24:03 AM,11:00:00 AM,Wednesday,Weekdays
16058,"Monday, 28 September 2015",11:15:07 AM,11:00:00 AM,Monday,Weekdays
16059,"Monday, 28 September 2015",11:17:19 AM,11:00:00 AM,Monday,Weekdays
16111,"Tuesday, 29 September 2015",11:24:00 AM,11:00:00 AM,Tuesday,Weekdays
16439,"Sunday, 4 October 2015",10:54:55 AM,11:00:00 AM,Sunday,Weekends
16491,"Tuesday, 6 October 2015",11:27:01 AM,11:00:00 AM,Tuesday,Weekdays
16552,"Wednesday, 7 October 2015",11:23:22 AM,11:00:00 AM,Wednesday,Weekdays
16553,"Wednesday, 7 October 2015",11:23:53 AM,11:00:00 AM,Wednesday,Weekdays
16613,"Thursday, 8 October 2015",11:23:39 AM,11:00:00 AM,Thursday,Weekdays
16614,"Thursday, 8 October 2015",11:28:23 AM,11:00:00 AM,Thursday,Weekdays
16825,"Tuesday, 13 October 2015",11:26:16 AM,11:00:00 AM,Tuesday,Weekdays
16940,"Thursday, 15 October 2015",11:21:43 AM,11:00:00 AM,Thursday,Weekdays
17211,"Tuesday, 20 October 2015",11:24:16 AM,11:00:00 AM,Tuesday,Weekdays
17274,"Wednesday, 21 October 2015",11:16:30 AM,11:00:00 AM,Wednesday,Weekdays
17275,"Wednesday, 21 October 2015",11:21:11 AM,11:00:00 AM,Wednesday,Weekdays
17276,"Wednesday, 21 October 2015",11:21:48 AM,11:00:00 AM,Wednesday,Weekdays
17277,"Wednesday, 21 October 2015",11:25:58 AM,11:00:00 AM,Wednesday,Weekdays
17625,"Wednesday, 28 October 2015",11:20:42 AM,11:00:00 AM,Wednesday,Weekdays
17626,"Wednesday, 28 October 2015",11:23:52 AM,11:00:00 AM,Wednesday,Weekdays
17747,"Friday, 30 October 2015",11:23:00 AM,11:00:00 AM,Friday,Weekdays
18039,"Wednesday, 4 November 2015",11:20:23 AM,11:00:00 AM,Wednesday,Weekdays
18040,"Wednesday, 4 November 2015",11:24:37 AM,11:00:00 AM,Wednesday,Weekdays
18088,"Thursday, 5 November 2015",11:16:55 AM,11:00:00 AM,Thursday,Weekdays
18089,"Thursday, 5 November 2015",11:17:06 AM,11:00:00 AM,Thursday,Weekdays
18146,"Friday, 6 November 2015",11:16:47 AM,11:00:00 AM,Friday,Weekdays
18147,"Friday, 6 November 2015",11:21:21 AM,11:00:00 AM,Friday,Weekdays
18148,"Friday, 6 November 2015",11:21:27 AM,11:00:00 AM,Friday,Weekdays
18149,"Friday, 6 November 2015",11:25:22 AM,11:00:00 AM,Friday,Weekdays
18389,"Tuesday, 10 November 2015",11:19:51 AM,11:00:00 AM,Tuesday,Weekdays
18451,"Wednesday, 11 November 2015",11:25:43 AM,11:00:00 AM,Wednesday,Weekdays
18558,"Friday, 13 November 2015",11:22:32 AM,11:00:00 AM,Friday,Weekdays
18559,"Friday, 13 November 2015",11:23:55 AM,11:00:00 AM,Friday,Weekdays
18789,"Tuesday, 17 November 2015",11:23:51 AM,11:00:00 AM,Tuesday,Weekdays
18790,"Tuesday, 17 November 2015",11:28:57 AM,11:00:00 AM,Tuesday,Weekdays
18791,"Tuesday, 17 November 2015",11:29:19 AM,11:00:00 AM,Tuesday,Weekdays
18838,"Wednesday, 18 November 2015",11:15:13 AM,11:00:00 AM,Wednesday,Weekdays
18951,"Friday, 20 November 2015",11:23:34 AM,11:00:00 AM,Friday,Weekdays
19120,"Monday, 23 November 2015",11:16:30 AM,11:00:00 AM,Monday,Weekdays
19121,"Monday, 23 November 2015",11:22:43 AM,11:00:00 AM,Monday,Weekdays
19122,"Monday, 23 November 2015",11:27:34 AM,11:00:00 AM,Monday,Weekdays
19177,"Tuesday, 24 November 2015",11:16:02 AM,11:00:00 AM,Tuesday,Weekdays
19228,"Wednesday, 25 November 2015",11:21:16 AM,11:00:00 AM,Wednesday,Weekdays
19289,"Thursday, 26 November 2015",11:22:11 AM,11:00:00 AM,Thursday,Weekdays
19402,"Friday, 27 November 2015",11:21:54 AM,11:00:00 AM,Friday,Weekdays
19403,"Friday, 27 November 2015",11:29:51 AM,11:00:00 AM,Friday,Weekdays
19611,"Monday, 30 November 2015",11:24:19 AM,11:00:00 AM,Monday,Weekdays
19612,"Monday, 30 November 2015",11:27:56 AM,11:00:00 AM,Monday,Weekdays
19671,"Tuesday, 1 December 2015",11:16:22 AM,11:00:00 AM,Tuesday,Weekdays
19672,"Tuesday, 1 December 2015",11:27:16 AM,11:00:00 AM,Tuesday,Weekdays
19732,"Wednesday, 2 December 2015",11:25:40 AM,11:00:00 AM,Wednesday,Weekdays
19791,"Thursday, 3 December 2015",11:27:24 AM,11:00:00 AM,Thursday,Weekdays
20035,"Monday, 7 December 2015",11:15:34 AM,11:00:00 AM,Monday,Weekdays
20036,"Monday, 7 December 2015",11:16:57 AM,11:00:00 AM,Monday,Weekdays
20094,"Tuesday, 8 December 2015",11:19:12 AM,11:00:00 AM,Tuesday,Weekdays
20209,"Thursday, 10 December 2015",11:24:50 AM,11:00:00 AM,Thursday,Weekdays
20271,"Friday, 11 December 2015",11:21:21 AM,11:00:00 AM,Friday,Weekdays
20510,"Tuesday, 15 December 2015",11:21:45 AM,11:00:00 AM,Tuesday,Weekdays
20511,"Tuesday, 15 December 2015",11:25:58 AM,11:00:00 AM,Tuesday,Weekdays
20882,"Monday, 21 December 2015",11:20:26 AM,11:00:00 AM,Monday,Weekdays
20883,"Monday, 21 December 2015",11:23:36 AM,11:00:00 AM,Monday,Weekdays
20884,"Monday, 21 December 2015",11:27:01 AM,11:00:00 AM,Monday,Weekdays
20937,"Tuesday, 22 December 2015",11:19:09 AM,11:00:00 AM,Tuesday,Weekdays
20938,"Tuesday, 22 December 2015",11:28:56 AM,11:00:00 AM,Tuesday,Weekdays
21051,"Thursday, 24 December 2015",11:10:35 AM,11:00:00 AM,Thursday,Weekdays
21052,"Thursday, 24 December 2015",11:18:13 AM,11:00:00 AM,Thursday,Weekdays
21053,"Thursday, 24 December 2015",11:22:15 AM,11:00:00 AM,Thursday,Weekdays
21054,"Thursday, 24 December 2015",11:26:29 AM,11:00:00 AM,Thursday,Weekdays
21055,"Thursday, 24 December 2015",11:27:09 AM,11:00:00 AM,Thursday,Weekdays
21145,"Sunday, 27 December 2015",11:02:20 AM,11:00:00 AM,Sunday,Weekends
21278,"Thursday, 31 December 2015",11:22:31 AM,11:00:00 AM,Thursday,Weekdays
202,"Saturday, 3 January 2015",10:50:29 PM,11:00:00 PM,Saturday,Weekends
430,"Wednesday, 7 January 2015",10:46:13 PM,11:00:00 PM,Wednesday,Weekdays
628,"Saturday, 10 January 2015",10:47:17 PM,11:00:00 PM,Saturday,Weekends
629,"Saturday, 10 January 2015",10:48:39 PM,11:00:00 PM,Saturday,Weekends
1201,"Tuesday, 20 January 2015",10:40:10 PM,11:00:00 PM,Tuesday,Weekdays
1320,"Thursday, 22 January 2015",11:02:31 PM,11:00:00 PM,Thursday,Weekdays
1452,"Saturday, 24 January 2015",10:32:11 PM,11:00:00 PM,Saturday,Weekends
1726,"Thursday, 29 January 2015",10:44:10 PM,11:00:00 PM,Thursday,Weekdays
1845,"Saturday, 31 January 2015",10:43:07 PM,11:00:00 PM,Saturday,Weekends
2354,"Sunday, 8 February 2015",10:36:28 PM,11:00:00 PM,Sunday,Weekends
2594,"Thursday, 12 February 2015",10:54:43 PM,11:00:00 PM,Thursday,Weekdays
2722,"Saturday, 14 February 2015",10:52:37 PM,11:00:00 PM,Saturday,Weekends
2826,"Monday, 16 February 2015",10:40:27 PM,11:00:00 PM,Monday,Weekdays
2948,"Wednesday, 18 February 2015",10:40:30 PM,11:00:00 PM,Wednesday,Weekdays
3132,"Saturday, 21 February 2015",10:55:11 PM,11:00:00 PM,Saturday,Weekends
3133,"Saturday, 21 February 2015",11:05:24 PM,11:00:00 PM,Saturday,Weekends
3282,"Tuesday, 24 February 2015",10:57:58 PM,11:00:00 PM,Tuesday,Weekdays
3530,"Saturday, 28 February 2015",11:05:17 PM,11:00:00 PM,Saturday,Weekends
3579,"Sunday, 1 March 2015",10:59:18 PM,11:00:00 PM,Sunday,Weekends
3934,"Saturday, 7 March 2015",10:31:24 PM,11:00:00 PM,Saturday,Weekends
3935,"Saturday, 7 March 2015",10:42:37 PM,11:00:00 PM,Saturday,Weekends
3936,"Saturday, 7 March 2015",10:59:17 PM,11:00:00 PM,Saturday,Weekends
3937,"Saturday, 7 March 2015",11:02:35 PM,11:00:00 PM,Saturday,Weekends
4469,"Monday, 16 March 2015",10:47:49 PM,11:00:00 PM,Monday,Weekdays
4880,"Monday, 23 March 2015",10:39:18 PM,11:00:00 PM,Monday,Weekdays
5191,"Saturday, 28 March 2015",10:34:56 PM,11:00:00 PM,Saturday,Weekends
5192,"Saturday, 28 March 2015",10:43:32 PM,11:00:00 PM,Saturday,Weekends
5437,"Wednesday, 1 April 2015",10:41:48 PM,11:00:00 PM,Wednesday,Weekdays
5628,"Saturday, 4 April 2015",10:39:46 PM,11:00:00 PM,Saturday,Weekends
5629,"Saturday, 4 April 2015",10:49:14 PM,11:00:00 PM,Saturday,Weekends
5800,"Tuesday, 7 April 2015",10:45:55 PM,11:00:00 PM,Tuesday,Weekdays
5912,"Thursday, 9 April 2015",10:51:13 PM,11:00:00 PM,Thursday,Weekdays
6032,"Saturday, 11 April 2015",10:43:36 PM,11:00:00 PM,Saturday,Weekends
6033,"Saturday, 11 April 2015",10:44:27 PM,11:00:00 PM,Saturday,Weekends
6034,"Saturday, 11 April 2015",10:50:28 PM,11:00:00 PM,Saturday,Weekends
6325,"Thursday, 16 April 2015",10:45:56 PM,11:00:00 PM,Thursday,Weekdays
6451,"Saturday, 18 April 2015",10:38:12 PM,11:00:00 PM,Saturday,Weekends
6749,"Thursday, 23 April 2015",10:37:52 PM,11:00:00 PM,Thursday,Weekdays
6881,"Saturday, 25 April 2015",10:49:13 PM,11:00:00 PM,Saturday,Weekends
6882,"Saturday, 25 April 2015",11:02:25 PM,11:00:00 PM,Saturday,Weekends
7312,"Saturday, 2 May 2015",10:58:39 PM,11:00:00 PM,Saturday,Weekends
7361,"Sunday, 3 May 2015",10:33:31 PM,11:00:00 PM,Sunday,Weekends
8572,"Saturday, 23 May 2015",10:31:35 PM,11:00:00 PM,Saturday,Weekends
8573,"Saturday, 23 May 2015",10:53:44 PM,11:00:00 PM,Saturday,Weekends
8632,"Sunday, 24 May 2015",10:52:32 PM,11:00:00 PM,Sunday,Weekends
8791,"Wednesday, 27 May 2015",10:48:03 PM,11:00:00 PM,Wednesday,Weekdays
9389,"Saturday, 6 June 2015",10:55:29 PM,11:00:00 PM,Saturday,Weekends
9390,"Saturday, 6 June 2015",11:02:18 PM,11:00:00 PM,Saturday,Weekends
9815,"Saturday, 13 June 2015",10:33:46 PM,11:00:00 PM,Saturday,Weekends
9936,"Monday, 15 June 2015",10:54:40 PM,11:00:00 PM,Monday,Weekdays
9990,"Tuesday, 16 June 2015",10:38:18 PM,11:00:00 PM,Tuesday,Weekdays
10220,"Saturday, 20 June 2015",10:34:11 PM,11:00:00 PM,Saturday,Weekends
10221,"Saturday, 20 June 2015",10:35:14 PM,11:00:00 PM,Saturday,Weekends
10222,"Saturday, 20 June 2015",11:02:59 PM,11:00:00 PM,Saturday,Weekends
10644,"Saturday, 27 June 2015",10:34:12 PM,11:00:00 PM,Saturday,Weekends
11119,"Saturday, 4 July 2015",10:34:36 PM,11:00:00 PM,Saturday,Weekends
11120,"Saturday, 4 July 2015",10:35:12 PM,11:00:00 PM,Saturday,Weekends
11121,"Saturday, 4 July 2015",11:02:47 PM,11:00:00 PM,Saturday,Weekends
11122,"Saturday, 4 July 2015",11:04:40 PM,11:00:00 PM,Saturday,Weekends
11274,"Tuesday, 7 July 2015",10:49:32 PM,11:00:00 PM,Tuesday,Weekdays
11580,"Sunday, 12 July 2015",11:02:51 PM,11:00:00 PM,Sunday,Weekends
